X;Y;fijacion;modelo;nomcalle;portal;barrio;leyenda_mo;codigo;observ;distritos
726168.442;4371615.514;;;;;;;13183;;
726118.908;4371627.898;;;;;;;13184;;
726082.446;4371636.841;;;;;;;13185;;
726052.864;4371644.409;;;;;;;13186;;
726030.849;4371649.91299999971;;;;;;;13187;;
726016.402;4371654.041;;;;;;;13188;;
725993.699;4371657.48;;;;;;;13189;;
725986.819;4371664.36;;;;;;;13190;;
725926.278;4371642.34499999974;;;;;;;13191;;
725906.327;4371656.104;;;;;;;13192;;
726003.802;4371842.951;;;;;;;13193;;
725993.699;4371488.241;;;;;;;13194;;
726740.139;4371398.11699999962;;;;;;;13195;;
726542.006;4371996.99;;;;;;;13196;;
724480.262;4372415.746;;;;;;;13197;;
724411.342;4372562.638;;;;;;;13198;;
724458.681;4372715.796;;;;;;;13199;;
725261.367;4371965.32199999969;;;;;;;13200;;
725288.518;4372036.331;;;;;;;13201;;
725223.774;4371981.334;;;;;;;13202;;
725237.001;4372028.67399999965;;;;;;;13203;;
724655.002;4372356.571;;;;;;;13204;;
724645.255;4372089.241;;;;;;;13205;;
724603.485;4372734.593;;;;;;;13206;;
724896.574;4372798.64;;;;;;;13208;;
725315.668;4371415.346;;;;;;;13210;;
725500.851;4371865.769;;;;;;;13211;;
725291.303;4371868.55399999954;;;;;;;13212;;
725217.508;4371883.17399999965;;;;;;;13213;;
725021.884;4371169.597;;;;;;;13215;;
725000.998;4371162.636;;;;;;;13216;;
724975.193;4371189.67499999981;;;;;;;13217;;
725115.867;4371342.24799999967;;;;;;;13218;;
725143.946;4373839.97599999979;;;;;;;13219;;
725072.514;4373989.143;;;;;;;13220;;
724858.918;4374332.298;;;;;;;13221;;
725184.564;4374410.733;;;;;;;13222;;
725186.665;4374348.405;;;;;;;13223;;
724994.079;4374257.364;;;;;;;13224;;
724987.429;4374235.42899999954;;;;;;;13225;;
725762.324;4374550.09499999974;;;;;;;13226;;
725480.797;4374196.43599999975;;;;;;;13227;;
725500.406;4374183.83;;;;;;;13228;;
725404.463;4374043.768;;;;;;;13229;;
725262.299;4374153.717;;;;;;;13230;;
725291.712;4374279.07299999986;;;;;;;13231;;
725307.262;4374209.23699999973;;;;;;;13232;;
725328.159;4374171.51599999983;;;;;;;13233;;
725764.425;4373829.471;;;;;;;13234;;
726073.964;4373739.831;;;;;;;13235;;
726303.667;4373922.613;;;;;;;13236;;
726330.979;4374050.07;;;;;;;13237;;
726078.304;4374191.48;;;;;;;13238;;
726085.869;4374368.013;;;;;;;13239;;
726089.371;4374356.10699999984;;;;;;;13240;;
726087.97;4374342.801;;;;;;;13241;;
726077.466;4374314.08899999969;;;;;;;13243;;
726063.459;4374325.994;;;;;;;13244;;
726051.554;4374323.893;;;;;;;13245;;
726059.958;4374365.91199999955;;;;;;;13247;;
726015.838;4374211.843;;;;;;;13249;;
726730.158;4373027.61;;;;;;;13250;;
726957.06;4373276.922;;;;;;;13251;;
726715.452;4373495.42;;;;;;;13253;;
726972.467;4373573.155;;;;;;;13254;;
726986.473;4373527.63499999978;;;;;;;13255;;
727511.709;4372711.768;;;;;;;13256;;
727434.674;4372666.247;;;;;;;13257;;
727008.882;4371953.32699999958;;;;;;;13258;;
727214.775;4371946.324;;;;;;;13259;;
727219.677;4371957.529;;;;;;;13260;;
727197.967;4371954.02699999977;;;;;;;13261;;
727238.586;4371941.422;;;;;;;13262;;
727255.393;4371949.825;;;;;;;13263;;
727224.58;4372447.74899999984;;;;;;;13264;;
727233.684;4372400.82799999975;;;;;;;13265;;
727250.491;4372396.626;;;;;;;13266;;
727372.346;4371942.122;;;;;;;13268;;
726902.435;4372862.336;;;;;;;13269;;
726607.603;4372807.711;;;;;;;13270;;
726687.438;4372669.04899999965;;;;;;;13271;;
726791.085;4372804.21;;;;;;;13272;;
726861.116;4372601.11799999978;;;;;;;13273;;
726868.119;4372479.264;;;;;;;13274;;
726938.851;4372524.084;;;;;;;13275;;
726787.583;4372597.61699999962;;;;;;;13276;;
726666.429;4372619.32699999958;;;;;;;13277;;
724136.211;4372375.467;;;;;;;13278;;
724170.492;4372377.61;;;;;;;13279;;
724184.776;4372354.75499999989;;;;;;;13280;;
723854.102;4372092.644;;;;;;;13281;;
723879.099;4372089.07299999986;;;;;;;13282;;
723876.242;4372650.434;;;;;;;13283;;
722802.799;4371809.108;;;;;;;13284;;
722190.016;4371953.376;;;;;;;13285;;
723863.386;4371594.133;;;;;;;13286;;
723359.161;4371564.85099999979;;;;;;;13287;;
723582.706;4372171.206;;;;;;;13288;;
723666.267;4372119.07;;;;;;;13289;;
723553.424;4372449.744;;;;;;;13290;;
723279.171;4371991.94199999981;;;;;;;13291;;
723301.311;4372486.883;;;;;;;13292;;
723769.355;4371022.921;;;;;;;13293;;
723754.182;4371003.61;;;;;;;13294;;
723890.295;4371374.996;;;;;;;13295;;
723779.01;4371381.53899999987;;;;;;;13296;;
723690.045;4371122.92;;;;;;;13297;;
723648.929;4371094.228;;;;;;;13298;;
723460.391;4371245.678;;;;;;;13299;;
723287.289;4371333.264;;;;;;;13300;;
723266.514;4371307.31099999975;;;;;;;13301;;
723329.357;4371184.989;;;;;;;13302;;
723342.461;4371161.541;;;;;;;13303;;
723359.012;4371138.093;;;;;;;13304;;
723390.736;4371127.74799999967;;;;;;;13305;;
723396.943;4371111.886;;;;;;;13306;;
723396.943;4371043.61;;;;;;;13307;;
723432.115;4371020.16199999955;;;;;;;13308;;
723427.977;4370998.78299999982;;;;;;;13309;;
723453.494;4370970.507;;;;;;;13310;;
723530.735;4370753.267;;;;;;;13311;;
723540.39;4370732.57699999958;;;;;;;13312;;
723547.976;4370715.336;;;;;;;13313;;
723563.149;4370680.854;;;;;;;13314;;
723578.321;4370646.371;;;;;;;13315;;
723590.735;4370620.854;;;;;;;13316;;
723609.355;4370580.16399999987;;;;;;;13317;;
723620.39;4370556.716;;;;;;;13318;;
723628.665;4370540.165;;;;;;;13319;;
723638.321;4370522.234;;;;;;;13320;;
723670.734;4370469.13;;;;;;;13321;;
723634.428;4370832.96899999958;;;;;;;13322;;
723687.286;4370631.199;;;;;;;13323;;
723719.01;4370638.785;;;;;;;13324;;
723735.561;4370496.716;;;;;;;13325;;
723767.285;4370489.13;;;;;;;13326;;
723784.527;4370464.99199999962;;;;;;;13327;;
723742.458;4370670.50899999961;;;;;;;13328;;
723745.906;4370700.16399999987;;;;;;;13329;;
723456.943;4370953.956;;;;;;;13330;;
723441.081;4370938.78299999982;;;;;;;13331;;
723456.253;4370922.921;;;;;;;13332;;
723474.184;4370918.78299999982;;;;;;;13333;;
723401.08;4370393.959;;;;;;;13334;;
723692.113;4370434.648;;;;;;;13335;;
723715.561;4370387.062;;;;;;;13336;;
723578.321;4370440.855;;;;;;;13337;;
723565.907;4370418.786;;;;;;;13338;;
723584.528;4370400.165;;;;;;;13339;;
723594.872;4370386.372;;;;;;;13340;;
723601.769;4370410.51;;;;;;;13341;;
723603.148;4370436.02699999977;;;;;;;13342;;
723608.665;4370346.37299999967;;;;;;;13343;;
723659.7;4370337.40699999966;;;;;;;13344;;
723636.941;4370319.47599999979;;;;;;;13345;;
723637.631;4370275.338;;;;;;;13346;;
723575.83;4370008.50899999961;;;;;;;13347;;
723560.367;4369994.917;;;;;;;13348;;
723558.067;4369956.872;;;;;;;13349;;
723578.097;4369969.13499999978;;;;;;;13350;;
723529.41;4369953.125;;;;;;;13351;;
723662.707;4370081.337;;;;;;;13352;;
723556.25;4369930.11;;;;;;;13353;;
723656.572;4370114.548;;;;;;;13354;;
723476.416;4369866.52599999961;;;;;;;13355;;
723513.517;4369899.497;;;;;;;13356;;
723617.116;4370091.49899999984;;;;;;;13357;;
723492.923;4369898.903;;;;;;;13358;;
723525.601;4369920.295;;;;;;;13359;;
723544.657;4369950.643;;;;;;;13360;;
723612.622;4370028.559;;;;;;;13361;;
723641.02;4370143.313;;;;;;;13362;;
723639.292;4370075.696;;;;;;;13363;;
723674.872;4370053.96;;;;;;;13364;;
723650.734;4370023.616;;;;;;;13365;;
723620.494;4370054.92499999981;;;;;;;13366;;
723634.182;4370009.133;;;;;;;13367;;
723592.243;4370032.818;;;;;;;13368;;
723601.122;4369982.50299999956;;;;;;;13369;;
724119.009;4371784.985;;;;;;;13370;;
724125.215;4371005.67899999954;;;;;;;13371;;
724143.836;4371020.85099999979;;;;;;;13372;;
724188.002;4371328.063;;;;;;;13374;;
724163.146;4371038.78199999966;;;;;;;13375;;
724173.491;4371049.81699999981;;;;;;;13376;;
724083.146;4371351.88399999961;;;;;;;13378;;
724230.042;4371344.98699999973;;;;;;;13379;;
724236.938;4370992.576;;;;;;;13380;;
724201.077;4371060.161;;;;;;;13381;;
724172.801;4371210.50499999989;;;;;;;13382;;
724250.042;4371316.712;;;;;;;13383;;
724249.352;4371336.712;;;;;;;13384;;
724234.87;4371318.781;;;;;;;13385;;
724219.008;4371329.126;;;;;;;13386;;
723995.56;4371015.334;;;;;;;13388;;
724014.181;4371029.127;;;;;;;13389;;
724019.698;4370993.26499999966;;;;;;;13390;;
724033.491;4371006.369;;;;;;;13391;;
724041.767;4370971.196;;;;;;;13392;;
724061.077;4370981.541;;;;;;;13393;;
723843.837;4371033.26499999966;;;;;;;13394;;
723862.458;4371057.403;;;;;;;13395;;
723866.596;4371016.71399999969;;;;;;;13396;;
723885.216;4371032.576;;;;;;;13397;;
723984.526;4371294.643;;;;;;;13398;;
723804.527;4371378.091;;;;;;;13399;;
723821.079;4371378.781;;;;;;;13400;;
723836.941;4371381.53899999987;;;;;;;13401;;
723803.148;4371413.263;;;;;;;13402;;
723818.32;4371413.263;;;;;;;13403;;
723834.182;4371415.332;;;;;;;13404;;
723805.906;4371158.092;;;;;;;13405;;
723806.596;4371132.575;;;;;;;13406;;
723827.286;4371133.26499999966;;;;;;;13407;;
723803.837;4371104.29899999965;;;;;;;13408;;
724199.697;4370888.438;;;;;;;13409;;
724087.974;4370944.3;;;;;;;13410;;
724099.008;4370905.68;;;;;;;13411;;
724114.18;4370917.404;;;;;;;13412;;
724112.801;4370888.438;;;;;;;13413;;
724127.973;4370899.473;;;;;;;13414;;
724129.353;4370875.335;;;;;;;13415;;
724143.835;4370882.23099999968;;;;;;;13416;;
724146.594;4370858.78299999982;;;;;;;13417;;
724161.766;4370867.059;;;;;;;13418;;
724074.87;4370933.955;;;;;;;13419;;
723825.216;4370946.369;;;;;;;13420;;
723859.699;4370822.23199999984;;;;;;;13421;;
723874.182;4370851.887;;;;;;;13422;;
723901.078;4370885.68;;;;;;;13423;;
723916.94;4370890.507;;;;;;;13424;;
723918.319;4370868.439;;;;;;;13425;;
723930.733;4370877.404;;;;;;;13426;;
723995.245;4370791.13;;;;;;;13427;;
724007.57;4370773.888;;;;;;;13428;;
724016.445;4370752.246;;;;;;;13429;;
724026.443;4370736.642;;;;;;;13430;;
724062.052;4370837.87399999984;;;;;;;13431;;
724073.434;4370815.805;;;;;;;13432;;
724027.284;4370618.785;;;;;;;13433;;
724023.668;4370642.18499999959;;;;;;;13434;;
723938.319;4370947.74799999967;;;;;;;13435;;
723970.043;4370953.26599999983;;;;;;;13436;;
723972.802;4370923.61099999957;;;;;;;13437;;
723991.422;4370933.955;;;;;;;13438;;
724304.524;4370648.439;;;;;;;13439;;
724500.386;4371591.883;;;;;;;13440;;
724509.351;4371599.46899999958;;;;;;;13441;;
724507.972;4371581.53799999971;;;;;;;13442;;
724783.143;4371365.677;;;;;;;13446;;
724654.178;4371076.023;;;;;;;13447;;
724664.522;4370989.127;;;;;;;13449;;
724576.937;4371068.437;;;;;;;13450;;
724596.247;4371061.54;;;;;;;13451;;
724563.833;4371030.506;;;;;;;13452;;
724588.661;4371027.058;;;;;;;13454;;
724597.626;4371014.644;;;;;;;13455;;
724625.212;4370997.403;;;;;;;13457;;
724634.178;4370979.472;;;;;;;13459;;
724639.695;4370993.955;;;;;;;13460;;
724645.902;4370976.024;;;;;;;13461;;
724652.798;4370991.886;;;;;;;13462;;
724650.729;4371043.609;;;;;;;13463;;
724657.626;4371027.747;;;;;;;13464;;
724505.213;4370931.886;;;;;;;13465;;
724505.903;4370906.369;;;;;;;13466;;
724620.385;4370953.26499999966;;;;;;;13467;;
724612.799;4370939.472;;;;;;;13468;;
724617.626;4370913.26499999966;;;;;;;13469;;
724605.212;4370916.71399999969;;;;;;;13470;;
724588.661;4370912.576;;;;;;;13471;;
724576.937;4370915.334;;;;;;;13472;;
724600.385;4370935.334;;;;;;;13473;;
724594.868;4370924.989;;;;;;;13474;;
724544.523;4370936.024;;;;;;;13480;;
724768.658;4368762.932;;;;;;;13482;;
724856.244;4368749.139;;;;;;;13483;;
724865.899;4368776.72499999963;;;;;;;13484;;
724574.176;4368743.622;;;;;;;13485;;
724630.728;4368733.966;;;;;;;13486;;
724588.659;4369159.48199999984;;;;;;;13487;;
724578.315;4369419.48;;;;;;;13488;;
725014.175;4369524.997;;;;;;;13489;;
725034.864;4369521.548;;;;;;;13490;;
725037.623;4370253.269;;;;;;;13491;;
724758.315;4370438.785;;;;;;;13492;;
724490.729;4369400.86;;;;;;;13493;;
725075.555;4370873.26499999966;;;;;;;13494;;
724021.766;4369640.859;;;;;;;13495;;
724195.559;4369977.409;;;;;;;13496;;
724209.352;4370008.443;;;;;;;13497;;
724230.731;4370015.33899999969;;;;;;;13498;;
724284.524;4370155.33899999969;;;;;;;13499;;
724274.869;4370139.477;;;;;;;13500;;
724429.351;4370003.615;;;;;;;13501;;
725537.621;4370613.26599999983;;;;;;;13502;;
725699.0;4370707.059;;;;;;;13503;;
725861.068;4370804.29899999965;;;;;;;13504;;
725360.38;4370313.268;;;;;;;13505;;
725467.276;4370244.99199999962;;;;;;;13506;;
725463.138;4370220.165;;;;;;;13507;;
725492.793;4370327.751;;;;;;;13508;;
725837.619;4370398.784;;;;;;;13509;;
725887.963;4369533.27199999988;;;;;;;13510;;
725881.756;4369503.61699999962;;;;;;;13511;;
725842.879;4369509.045;;;;;;;13512;;
725847.274;4369482.927;;;;;;;13513;;
725798.309;4369487.75499999989;;;;;;;13515;;
725786.584;4369514.65099999961;;;;;;;13516;;
725747.964;4369546.375;;;;;;;13517;;
725705.895;4369524.996;;;;;;;13518;;
725721.068;4369493.27199999988;;;;;;;13519;;
725692.102;4369551.892;;;;;;;13520;;
725647.275;4369557.41;;;;;;;13521;;
725636.93;4369531.20299999975;;;;;;;13522;;
725645.896;4369500.858;;;;;;;13523;;
725598.999;4369561.548;;;;;;;13524;;
725597.62;4369522.23699999973;;;;;;;13525;;
725563.137;4369524.30599999987;;;;;;;13526;;
725548.655;4369538.1;;;;;;;13527;;
725494.172;4369573.27199999988;;;;;;;13528;;
725493.483;4369544.996;;;;;;;13529;;
725450.724;4369576.72;;;;;;;13530;;
725407.966;4369554.65099999961;;;;;;;13531;;
725395.552;4369527.065;;;;;;;13532;;
725299.69;4369562.23699999973;;;;;;;13533;;
725223.829;4369551.20299999975;;;;;;;13534;;
725178.312;4369567.065;;;;;;;13535;;
725424.517;4369478.79;;;;;;;13536;;
725396.242;4369492.58299999963;;;;;;;13537;;
725393.483;4369477.41;;;;;;;13538;;
725349.345;4369498.79;;;;;;;13539;;
725347.966;4369482.238;;;;;;;13540;;
725342.449;4369431.204;;;;;;;13541;;
725297.621;4369493.27199999988;;;;;;;13542;;
725262.449;4369503.61699999962;;;;;;;13543;;
725243.829;4369489.824;;;;;;;13544;;
725225.208;4369507.75499999989;;;;;;;13545;;
725209.346;4369491.20299999975;;;;;;;13546;;
725177.622;4369497.41;;;;;;;13547;;
725890.722;4369378.79;;;;;;;13548;;
725855.868;4369388.36799999978;;;;;;;13549;;
725878.308;4369419.479;;;;;;;13550;;
725871.312;4369382.43;;;;;;;13551;;
725817.619;4369449.13399999961;;;;;;;13552;;
725832.791;4369422.238;;;;;;;13553;;
725825.205;4369385.68599999975;;;;;;;13554;;
725786.584;4369451.893;;;;;;;13555;;
725780.377;4369387.75499999989;;;;;;;13556;;
725745.205;4369457.41;;;;;;;13557;;
725743.826;4369433.27199999988;;;;;;;13558;;
725742.447;4369393.273;;;;;;;13559;;
725697.619;4369395.342;;;;;;;13560;;
725699.688;4369444.996;;;;;;;13561;;
725657.62;4369441.548;;;;;;;13562;;
725650.723;4369465.68599999975;;;;;;;13563;;
725640.378;4369453.27199999988;;;;;;;13564;;
725593.482;4369456.031;;;;;;;13565;;
725572.792;4369473.27199999988;;;;;;;13566;;
725553.482;4369450.514;;;;;;;13567;;
725583.137;4369407.75499999989;;;;;;;13568;;
725492.103;4369455.341;;;;;;;13569;;
725459.0;4369465.68599999975;;;;;;;13570;;
725524.517;4369345.687;;;;;;;13571;;
725525.206;4369373.962;;;;;;;13572;;
725567.965;4369258.10099999979;;;;;;;13573;;
725558.31;4369171.205;;;;;;;13574;;
725623.137;4369138.791;;;;;;;13575;;
725677.704;4369183.688;;;;;;;13576;;
725752.102;4369144.99799999967;;;;;;;13577;;
725734.86;4369127.06699999981;;;;;;;13578;;
725803.136;4369139.48099999968;;;;;;;13579;;
725835.549;4369135.343;;;;;;;13580;;
725837.618;4369161.55;;;;;;;13581;;
725836.929;4369116.03299999982;;;;;;;13582;;
725878.308;4369130.51499999966;;;;;;;13583;;
725883.135;4369113.96399999969;;;;;;;13584;;
726008.652;4369119.48099999968;;;;;;;13585;;
726055.548;4369095.343;;;;;;;13586;;
726103.824;4369109.136;;;;;;;13587;;
726263.823;4369098.791;;;;;;;13588;;
726239.685;4369160.17;;;;;;;13589;;
726245.203;4369250.514;;;;;;;13590;;
726570.718;4369191.204;;;;;;;13591;;
726534.856;4369307.06599999964;;;;;;;13592;;
726556.235;4369320.16899999976;;;;;;;13593;;
726176.238;4369446.375;;;;;;;13594;;
726245.892;4369414.65099999961;;;;;;;13595;;
726087.272;4369424.996;;;;;;;13596;;
726123.824;4369402.927;;;;;;;13597;;
726108.652;4369364.997;;;;;;;13598;;
726043.824;4369425.68599999975;;;;;;;13599;;
726014.169;4369404.996;;;;;;;13600;;
726038.307;4369364.997;;;;;;;13601;;
725974.17;4369432.58299999963;;;;;;;13602;;
725966.583;4369410.514;;;;;;;13603;;
725961.756;4369371.893;;;;;;;13604;;
725965.894;4369352.58299999963;;;;;;;13605;;
725921.066;4369438.78899999987;;;;;;;13606;;
725921.066;4369414.65199999977;;;;;;;13607;;
725920.377;4369373.273;;;;;;;13608;;
726162.445;4370596.71399999969;;;;;;;13609;;
726158.997;4370659.472;;;;;;;13610;;
726136.239;4370869.127;;;;;;;13611;;
726122.446;4370790.506;;;;;;;13612;;
726278.996;4370467.74899999984;;;;;;;13613;;
726527.271;4370526.369;;;;;;;13614;;
726589.404;4370559.25499999989;;;;;;;13615;;
726524.513;4370938.091;;;;;;;13616;;
726546.582;4370901.54;;;;;;;13617;;
726283.824;4371013.264;;;;;;;13618;;
726580.375;4371095.332;;;;;;;13619;;
726124.514;4370060.855;;;;;;;13620;;
726140.376;4370038.096;;;;;;;13621;;
726151.411;4370018.097;;;;;;;13622;;
726125.204;4370000.855;;;;;;;13623;;
726115.549;4370018.786;;;;;;;13624;;
726105.894;4370037.40699999966;;;;;;;13625;;
726106.583;4370053.95799999963;;;;;;;13626;;
726252.1;4370376.71499999985;;;;;;;13627;;
726234.169;4370396.02599999961;;;;;;;13628;;
726272.789;4370103.613;;;;;;;13630;;
726250.031;4370089.82;;;;;;;13631;;
726391.815;4369812.233;;;;;;;13632;;
726412.788;4369727.063;;;;;;;13633;;
726428.65;4369662.926;;;;;;;13634;;
726456.236;4369657.409;;;;;;;13635;;
726575.546;4369635.34;;;;;;;13636;;
726487.271;4369593.961;;;;;;;13637;;
726337.616;4369720.167;;;;;;;13638;;
726290.72;4369695.34;;;;;;;13639;;
726272.789;4369713.96;;;;;;;13640;;
726328.651;4369593.27099999972;;;;;;;13641;;
726274.168;4369561.547;;;;;;;13642;;
726136.927;4369523.616;;;;;;;13644;;
726152.1;4369499.479;;;;;;;13645;;
726179.686;4369487.75399999972;;;;;;;13646;;
726150.031;4369470.513;;;;;;;13647;;
726119.686;4369484.30599999987;;;;;;;13648;;
726105.203;4369454.65099999961;;;;;;;13649;;
726076.238;4369514.65099999961;;;;;;;13650;;
726072.79;4369483.61699999962;;;;;;;13651;;
725991.411;4369525.68499999959;;;;;;;13652;;
726019.687;4369490.513;;;;;;;13653;;
725987.963;4369484.30599999987;;;;;;;13654;;
725952.79;4369484.30599999987;;;;;;;13655;;
726034.859;4369464.30599999987;;;;;;;13656;;
725922.446;4369530.513;;;;;;;13657;;
726386.581;4369480.858;;;;;;;13658;;
726367.271;4369493.27199999988;;;;;;;13659;;
726294.858;4369446.375;;;;;;;13660;;
727615.012;4370553.893;;;;;;;13661;;
727303.843;4370568.77599999961;;;;;;;13662;;
727320.078;4370611.392;;;;;;;13663;;
727316.696;4370636.421;;;;;;;13664;;
727387.724;4370659.42;;;;;;;13665;;
727518.279;4370712.86;;;;;;;13666;;
727560.896;4370669.56699999981;;;;;;;13667;;
727647.482;4370584.334;;;;;;;13668;;
727681.981;4370574.863;;;;;;;13669;;
727710.392;4370566.069;;;;;;;13671;;
727778.009;4370506.626;;;;;;;13672;;
727733.391;4370545.099;;;;;;;13673;;
727761.126;4370525.48199999984;;;;;;;13674;;
727676.569;4370512.63;;;;;;;13676;;
727686.716;4370486.24799999967;;;;;;;13677;;
727715.127;4370476.10099999979;;;;;;;13678;;
727701.598;4370509.247;;;;;;;13679;;
727762.479;4370491.659;;;;;;;13680;;
727886.946;4370500.45299999975;;;;;;;13681;;
727933.622;4370467.307;;;;;;;13682;;
727678.599;4370378.01499999966;;;;;;;13683;;
727447.251;4370242.048;;;;;;;13684;;
727706.333;4370310.37;;;;;;;13685;;
727622.453;4370261.665;;;;;;;13686;;
727495.548;4370193.93599999975;;;;;;;13687;;
727921.446;4370400.338;;;;;;;13688;;
727932.945;4370439.57199999969;;;;;;;13689;;
727971.503;4370380.04399999976;;;;;;;13690;;
726750.084;4371255.911;;;;;;;13691;;
726681.806;4371247.551;;;;;;;13692;;
726824.631;4371318.615;;;;;;;13693;;
726853.196;4371344.393;;;;;;;13694;;
727111.675;4371368.778;;;;;;;13695;;
727239.869;4371066.406;;;;;;;13696;;
726986.964;4371118.659;;;;;;;13697;;
726913.113;4371154.888;;;;;;;13698;;
726842.049;4371140.257;;;;;;;13699;;
726758.444;4371053.866;;;;;;;13700;;
726713.238;4370959.098;;;;;;;13701;;
726719.428;4370938.212;;;;;;;13702;;
726731.969;4370927.065;;;;;;;13703;;
726752.87;4370899.893;;;;;;;13704;;
726718.731;4370908.25399999972;;;;;;;13705;;
726729.182;4370893.62299999967;;;;;;;13706;;
726698.527;4370902.68;;;;;;;13707;;
726700.617;4370881.779;;;;;;;13708;;
726713.158;4370876.205;;;;;;;13709;;
726949.342;4370794.69;;;;;;;13710;;
726963.973;4370783.543;;;;;;;13711;;
726991.144;4370788.42;;;;;;;13712;;
726999.505;4370762.642;;;;;;;13713;;
726934.711;4370755.67499999981;;;;;;;13714;;
726926.713;4370778.10699999984;;;;;;;13715;;
727078.233;4370852.517;;;;;;;13716;;
727219.665;4370885.959;;;;;;;13717;;
727232.902;4370917.31099999975;;;;;;;13718;;
727004.382;4370818.37799999956;;;;;;;13719;;
727017.619;4370789.116;;;;;;;13720;;
727144.42;4370618.423;;;;;;;13721;;
727093.213;4370704.37899999972;;;;;;;13722;;
727087.987;4370714.569;;;;;;;13723;;
727030.857;4370762.642;;;;;;;13724;;
726667.175;4370619.81699999981;;;;;;;13725;;
727124.215;4370466.541;;;;;;;13726;;
727268.434;4370711.78199999966;;;;;;;13727;;
727226.632;4370721.536;;;;;;;13728;;
727212.697;4370762.64099999983;;;;;;;13729;;
727291.425;4370741.74;;;;;;;13730;;
727297.007;4370767.57699999958;;;;;;;13731;;
727273.311;4370790.51;;;;;;;13732;;
727255.343;4370454.985;;;;;;;13733;;
726918.686;4370421.25499999989;;;;;;;13734;;
726940.981;4370385.02599999961;;;;;;;13735;;
727075.446;4370447.03299999982;;;;;;;13736;;
727026.676;4370453.303;;;;;;;13737;;
726902.662;4369940.52599999961;;;;;;;13738;;
726610.741;4369268.20299999975;;;;;;;13739;;
726636.519;4369273.77699999977;;;;;;;13740;;
726648.363;4369235.45799999963;;;;;;;13741;;
728170.671;4370346.00899999961;;;;;;;13743;;
728193.662;4370339.739;;;;;;;13744;;
728224.317;4370330.682;;;;;;;13745;;
728250.792;4370322.321;;;;;;;13746;;
728273.087;4370317.444;;;;;;;13747;;
728307.226;4370309.084;;;;;;;13748;;
728376.896;4370293.059;;;;;;;13749;;
728443.084;4370279.82199999969;;;;;;;13750;;
728484.189;4370269.371;;;;;;;13751;;
728017.395;4370362.034;;;;;;;13752;;
728124.688;4370320.928;;;;;;;13753;;
728173.458;4370302.11699999962;;;;;;;13754;;
728245.219;4370281.21499999985;;;;;;;13755;;
728453.534;4370234.536;;;;;;;13757;;
728587.999;4369729.422;;;;;;;13760;;
728611.687;4369707.824;;;;;;;13761;;
728574.064;4369652.784;;;;;;;13762;;
726545.947;4369438.2;;;;;;;13763;;
729223.398;4372457.73099999968;;;;;;;13764;;
729261.717;4372454.944;;;;;;;13765;;
729332.085;4372354.61799999978;;;;;;;13766;;
729385.731;4372418.71499999985;;;;;;;13767;;
729372.494;4372284.25;;;;;;;13768;;
729287.495;4372253.59499999974;;;;;;;13769;;
729306.306;4372176.957;;;;;;;13770;;
729304.216;4372155.359;;;;;;;13771;;
729318.151;4372177.654;;;;;;;13772;;
729322.331;4372166.507;;;;;;;13773;;
729317.454;4372150.48199999984;;;;;;;13774;;
729334.175;4372148.392;;;;;;;13775;;
729348.806;4372147.696;;;;;;;13776;;
729363.437;4372146.99899999984;;;;;;;13777;;
729375.977;4372146.302;;;;;;;13778;;
729336.962;4372176.957;;;;;;;13779;;
729357.863;4372175.564;;;;;;;13780;;
729373.887;4372173.474;;;;;;;13781;;
729389.911;4372173.474;;;;;;;13782;;
729390.608;4372142.819;;;;;;;13783;;
729361.472;4372187.86;;;;;;;13784;;
729153.031;4372180.44099999964;;;;;;;13785;;
729023.443;4372260.562;;;;;;;13786;;
728948.199;4372271.71;;;;;;;13787;;
729229.502;4372360.37899999972;;;;;;;13788;;
729241.512;4371318.613;;;;;;;13791;;
729319.543;4371290.048;;;;;;;13792;;
729339.748;4371078.24899999984;;;;;;;13793;;
729241.912;4371093.863;;;;;;;13794;;
729226.323;4371090.74;;;;;;;13795;;
729030.409;4371124.928;;;;;;;13796;;
729011.598;4371126.32199999969;;;;;;;13797;;
729022.049;4371140.256;;;;;;;13798;;
728933.567;4371349.96499999985;;;;;;;13799;;
729135.611;4369259.841;;;;;;;13803;;
729141.184;4369287.012;;;;;;;13805;;
729016.474;4369342.052;;;;;;;13806;;
729008.113;4369358.07699999958;;;;;;;13807;;
729006.023;4369375.494;;;;;;;13808;;
729022.047;4369381.76499999966;;;;;;;13809;;
729035.285;4369371.314;;;;;;;13810;;
729091.761;4369372.369;;;;;;;13811;;
729080.571;4369337.17499999981;;;;;;;13812;;
729132.127;4369328.11799999978;;;;;;;13813;;
729184.38;4369319.757;;;;;;;13814;;
729193.438;4369351.80599999987;;;;;;;13815;;
729140.488;4369360.863;;;;;;;13816;;
729034.779;4369345.133;;;;;;;13817;;
729391.807;4369251.018;;;;;;;13818;;
729354.377;4369247.996;;;;;;;13819;;
729295.157;4369321.847;;;;;;;13821;;
729366.221;4369350.41199999955;;;;;;;13822;;
729263.805;4369374.797;;;;;;;13823;;
729276.346;4369454.222;;;;;;;13824;;
729280.527;4370511.825;;;;;;;13829;;
729152.333;4370505.555;;;;;;;13833;;
729134.218;4370484.653;;;;;;;13834;;
729088.236;4370502.071;;;;;;;13835;;
729050.613;4370493.711;;;;;;;13836;;
